timestamp,Ambient Temperature,Runtime,Exciter Field Current,Line Current,Reactive Power
"2021-04-20T07:44:26.624000+0000",22.0,"",0.8085,81.615,0.7341
"2021-04-20T07:44:25.620000+0000",22.0,"",0.7865,82.41,0.7368
"2021-04-20T07:44:24.619000+0000",22.0,"",0.8855,81.255,0.7401
"2021-04-20T07:44:23.618000+0000",22.0,"",0.9075,83.505,0.7362
"2021-04-20T07:44:22.616000+0000",22.0,"",0.8855,83.865,0.7506
"2021-04-20T07:44:21.618000+0000",22.0,"",0.8551,83.76,0.8013
"2021-04-20T07:44:20.660000+0000",22.0,"",0.8085,83.31,0.7986
"2021-04-20T07:44:19.611000+0000",22.1,"",0.8606,84.18,0.8766
"2021-04-20T07:44:18.610000+0000",22.0,"",0.8386,82.095,0.8055
"2021-04-20T07:44:17.610000+0000",22.1,"",0.792,81.57,0.7446
"2021-04-20T07:44:16.607000+0000",22.0,"",0.77,81.15,0.735
"2021-04-20T07:44:15.603000+0000",22.1,"",0.7975,79.905,0.7587
"2021-04-20T07:44:14.603000+0000",22.0,"",0.8551,80.22,0.7413
"2021-04-20T07:44:13.602000+0000",22.0,"",0.8056,78.255,0.7065
"2021-04-20T07:44:12.599000+0000",21.9,"",0.913,78.165,0.7161
"2021-04-20T07:44:11.599000+0000",22.1,"",0.825,78.195,0.6867
"2021-04-20T07:44:10.600000+0000",22.1,"",0.8716,80.4,0.7437
"2021-04-20T07:44:09.596000+0000",21.9,"",0.9156,76.845,0.6888
"2021-04-20T07:44:08.593000+0000",22.0,"",0.8056,79.005,0.7209
"2021-04-20T07:44:07.591000+0000",22.0,"",0.8056,78.825,0.7173
"2021-04-20T07:44:06.589000+0000",22.0,"",0.803,79.485,0.7881
"2021-04-20T07:44:05.590000+0000",21.9,"",0.8881,79.62,0.7704
"2021-04-20T07:44:04.587000+0000",22.0,"",0.8991,79.8,0.7704
"2021-04-20T07:44:03.586000+0000",21.9,"",0.891,80.1,0.7815
"2021-04-20T07:44:02.584000+0000",21.9,"",0.8936,80.145,0.7518
"2021-04-20T07:44:01.585000+0000",22.0,"",0.8525,80.145,0.7479
"2021-04-20T07:44:00.580000+0000",22.0,"",0.9185,78.12,0.7149
"2021-04-20T07:43:59.579000+0000",22.0,"",0.8525,78.045,0.6966
"2021-04-20T07:43:58.579000+0000",22.0,"",0.7946,79.965,0.7383
"2021-04-20T07:43:57.578000+0000",22.0,"",0.9046,80.19,0.747
"2021-04-20T07:43:56.572000+0000",22.0,"",0.8606,79.65,0.6861
"2021-04-20T07:43:55.576000+0000",22.0,"",0.8195,78.615,0.7089
"2021-04-20T07:43:54.575000+0000",22.0,"",0.8085,78.66,0.7491
"2021-04-20T07:43:53.572000+0000",22.0,"",0.803,79.74,0.7953
"2021-04-20T07:43:52.571000+0000",22.0,"",0.8606,79.23,0.7311
"2021-04-20T07:43:51.568000+0000",22.0,"",0.792,79.26,0.7527
"2021-04-20T07:43:50.565000+0000",22.0,"",0.88,78.165,0.732
"2021-04-20T07:43:49.566000+0000",22.0,"",0.8305,79.095,0.7761
"2021-04-20T07:43:48.568000+0000",22.1,"",0.8111,77.595,0.744
"2021-04-20T07:43:47.565000+0000",22.0,"",0.858,77.34,0.7395
"2021-04-20T07:43:46.564000+0000",22.1,"",0.7946,77.55,0.7101
"2021-04-20T07:43:45.563000+0000",22.0,"",0.8166,78.3,0.7728
"2021-04-20T07:43:44.561000+0000",22.1,"",0.7781,78.09,0.7821
"2021-04-20T07:43:43.559000+0000",22.1,"",0.7975,78.645,0.825
"2021-04-20T07:43:42.557000+0000",21.9,"",0.825,80.04,0.8379
"2021-04-20T07:43:41.556000+0000",22.0,"",0.8001,77.67,0.8034
"2021-04-20T07:43:40.653000+0000",22.1,"",0.8085,78.495,0.8169
"2021-04-20T07:43:39.553000+0000",22.0,"",0.7781,78.9,0.7794
"2021-04-20T07:43:38.554000+0000",22.1,"",0.792,76.965,0.7308
"2021-04-20T07:43:37.552000+0000",21.8,"",0.8745,76.965,0.7341
"2021-04-20T07:43:36.596000+0000",22.1,"",0.8001,76.965,0.7479
"2021-04-20T07:43:35.549000+0000",21.9,"",0.847,79.125,0.7875
"2021-04-20T07:43:34.547000+0000",21.8,"",0.8496,79.635,0.8004
"2021-04-20T07:43:33.551000+0000",21.9,"",0.869,80.61,0.7497
"2021-04-20T07:43:32.547000+0000",21.8,"",0.792,80.64,0.7767
"2021-04-20T07:43:31.545000+0000",21.9,"",0.9266,80.295,0.7572
"2021-04-20T07:43:30.544000+0000",21.8,"",0.8881,81.315,0.7509
"2021-04-20T07:43:29.543000+0000",21.8,"",0.8221,80.595,0.7641
"2021-04-20T07:43:28.540000+0000",21.8,"",0.8305,80.535,0.7596
"2021-04-20T07:43:27.539000+0000",22.1,"",0.792,82.695,0.7407
"2021-04-20T07:43:26.536000+0000",21.8,"",0.924,83.055,0.7584
"2021-04-20T07:43:25.531000+0000",21.9,"",0.8305,81.855,0.7737
"2021-04-20T07:43:24.543000+0000",21.9,"",0.913,82.62,0.7908
"2021-04-20T07:43:23.583000+0000",22.1,"",0.8661,82.68,0.7878
"2021-04-20T07:43:22.532000+0000",21.9,"",0.891,82.965,0.7731
"2021-04-20T07:43:21.531000+0000",22.1,"",0.7975,82.305,0.7539
"2021-04-20T07:43:20.531000+0000",21.9,"",0.8965,82.365,0.7326
"2021-04-20T07:43:19.531000+0000",22.1,"",0.8386,83.34,0.7629
"2021-04-20T07:43:18.527000+0000",21.9,"",0.8056,82.11,0.7509
"2021-04-20T07:43:17.525000+0000",22.0,"",0.8991,79.32,0.7281
"2021-04-20T07:43:16.569000+0000",22.0,"",0.803,78.375,0.7269
"2021-04-20T07:43:15.523000+0000",21.9,"",0.8936,77.715,0.7518
"2021-04-20T07:43:14.520000+0000",22.0,"",0.847,78.63,0.7896
"2021-04-20T07:43:13.519000+0000",21.9,"",0.858,78.21,0.7659
"2021-04-20T07:43:12.564000+0000",22.1,"",0.836,76.515,0.7617
"2021-04-20T07:43:11.515000+0000",21.9,"",0.8855,75.45,0.7464
"2021-04-20T07:43:10.560000+0000",22.0,"",0.9211,74.655,0.7632
"2021-04-20T07:43:09.557000+0000",22.1,"",0.8855,75.63,0.7311
"2021-04-20T07:43:08.512000+0000",21.8,"",0.891,73.68,0.7269
"2021-04-20T07:43:07.510000+0000",21.9,"",0.8551,74.07,0.7419
"2021-04-20T07:43:06.507000+0000",21.8,"",0.7451,71.715,0.7338
"2021-04-20T07:43:05.504000+0000",21.9,"",0.8195,72.81,0.6969
"2021-04-20T07:43:04.504000+0000",22.1,"",0.781,72.72,0.7212
"2021-04-20T07:43:03.551000+0000",22.0,"",0.7836,73.275,0.7371
"2021-04-20T07:43:02.503000+0000",22.0,"",0.869,72.0,0.6771
"2021-04-20T07:43:01.500000+0000",22.1,"",0.7671,73.515,0.7056
"2021-04-20T07:43:00.545000+0000",22.0,"",0.77,76.635,0.7722
"2021-04-20T07:42:59.501000+0000",22.0,"",0.88,75.885,0.7482
"2021-04-20T07:42:58.496000+0000",22.0,"",0.8331,75.345,0.726
"2021-04-20T07:42:57.495000+0000",21.9,"",0.8166,75.255,0.7083
"2021-04-20T07:42:56.541000+0000",22.1,"",0.8716,75.435,0.657
"2021-04-20T07:42:55.490000+0000",22.0,"",0.8001,76.08,0.666
"2021-04-20T07:42:54.492000+0000",22.0,"",0.8441,75.705,0.6714
"2021-04-20T07:42:53.491000+0000",22.0,"",0.7836,75.27,0.6444
"2021-04-20T07:42:52.491000+0000",21.9,"",0.7616,73.935,0.6618
"2021-04-20T07:42:51.487000+0000",22.1,"",0.825,72.585,0.6393
"2021-04-20T07:42:50.487000+0000",22.0,"",0.8525,73.995,0.6399
"2021-04-20T07:42:49.488000+0000",21.9,"",0.8331,74.37,0.654
"2021-04-20T07:42:48.484000+0000",22.0,"",0.8881,73.8,0.687
"2021-04-20T07:42:47.483000+0000",21.9,"",0.77,74.82,0.6897
"2021-04-20T07:42:46.483000+0000",21.9,"",0.8716,72.54,0.6072
"2021-04-20T07:42:45.483000+0000",21.9,"",0.7865,72.39,0.6267
"2021-04-20T07:42:44.480000+0000",21.8,"",0.8276,73.275,0.6174
"2021-04-20T07:42:43.480000+0000",21.9,"",0.7645,73.545,0.5865
"2021-04-20T07:42:42.480000+0000",21.9,"",0.7975,71.835,0.6027
"2021-04-20T07:42:41.475000+0000",21.9,"",0.8716,71.895,0.6708
"2021-04-20T07:42:40.475000+0000",22.1,"",0.8936,71.505,0.6522
"2021-04-20T07:42:39.472000+0000",22.0,"",0.759,71.16,0.6312
"2021-04-20T07:42:38.472000+0000",21.9,"",0.869,73.095,0.6594
"2021-04-20T07:42:37.471000+0000",22.0,"",0.8085,72.825,0.6624
"2021-04-20T07:42:36.469000+0000",22.0,"",0.781,71.94,0.6537
"2021-04-20T07:42:35.467000+0000",21.9,"",0.8195,73.155,0.6639
"2021-04-20T07:42:34.467000+0000",22.0,"",0.7561,74.655,0.7146
"2021-04-20T07:42:33.463000+0000",22.0,"",0.8001,72.915,0.7299
"2021-04-20T07:42:32.464000+0000",22.0,"",0.9046,74.235,0.7404
"2021-04-20T07:42:31.463000+0000",22.0,"",0.7506,76.41,0.81
"2021-04-20T07:42:30.464000+0000",22.0,"",0.8661,73.785,0.7365
"2021-04-20T07:42:29.460000+0000",21.9,"",0.7865,75.375,0.7485
"2021-04-20T07:42:28.459000+0000",22.0,"",0.803,74.625,0.7893
"2021-04-20T07:42:27.459000+0000",22.0,"",0.792,74.85,0.7683
"2021-04-20T07:42:26.458000+0000",22.1,"",0.836,75.855,0.7569
"2021-04-20T07:42:25.456000+0000",22.2,"",0.8716,75.63,0.7587
"2021-04-20T07:42:24.456000+0000",21.8,"",0.7755,75.36,0.7593
"2021-04-20T07:42:23.453000+0000",22.1,"",0.8056,76.41,0.8016
"2021-04-20T07:42:22.451000+0000",21.9,"",0.8635,75.705,0.7518
"2021-04-20T07:42:21.450000+0000",22.0,"",0.7975,74.22,0.7794
"2021-04-20T07:42:20.447000+0000",22.0,"",0.7975,72.9,0.7497
"2021-04-20T07:42:19.446000+0000",22.0,"",0.8661,74.025,0.7635
"2021-04-20T07:42:18.447000+0000",21.9,"",0.7755,72.645,0.7494
"2021-04-20T07:42:17.446000+0000",22.0,"",0.8771,73.455,0.7455
"2021-04-20T07:42:16.443000+0000",22.1,"",0.8635,75.975,0.7671
"2021-04-20T07:42:15.441000+0000",22.0,"",0.7616,73.785,0.7812
"2021-04-20T07:42:14.487000+0000",21.9,"",0.792,74.7,0.7593
"2021-04-20T07:42:13.440000+0000",22.1,"",0.7755,75.96,0.774
"2021-04-20T07:42:12.436000+0000",21.9,"",0.858,76.26,0.7935
"2021-04-20T07:42:11.435000+0000",22.1,"",0.8661,77.595,0.8097
"2021-04-20T07:42:10.432000+0000",22.1,"",0.8111,77.07,0.7785
"2021-04-20T07:42:09.432000+0000",22.0,"",0.8661,76.56,0.7701
"2021-04-20T07:42:08.430000+0000",22.1,"",0.9185,77.01,0.8028
"2021-04-20T07:42:07.428000+0000",22.0,"",0.7726,76.92,0.777
"2021-04-20T07:42:06.428000+0000",22.1,"",0.7975,75.615,0.7584
"2021-04-20T07:42:05.428000+0000",22.1,"",0.8661,76.14,0.8034
"2021-04-20T07:42:04.424000+0000",22.1,"",0.8276,78.165,0.7932
"2021-04-20T07:42:03.422000+0000",22.1,"",0.8881,76.995,0.813
"2021-04-20T07:42:02.423000+0000",22.1,"",0.7975,76.95,0.822
"2021-04-20T07:42:01.421000+0000",22.0,"",0.8881,77.49,0.7962
"2021-04-20T07:42:00.419000+0000",22.0,"",0.8965,76.185,0.81
"2021-04-20T07:41:59.419000+0000",22.0,"",0.7865,76.035,0.8001
"2021-04-20T07:41:58.416000+0000",22.0,"",0.8606,78.405,0.8274
"2021-04-20T07:41:57.417000+0000",22.0,"",0.836,77.07,0.8664
"2021-04-20T07:41:56.415000+0000",22.0,"",0.8661,76.365,0.8514
"2021-04-20T07:41:55.412000+0000",22.0,"",0.8331,76.035,0.7785
"2021-04-20T07:41:54.411000+0000",22.0,"",0.7865,77.61,0.8349
"2021-04-20T07:41:53.412000+0000",21.9,"",0.9156,76.395,0.822
"2021-04-20T07:41:52.408000+0000",22.0,"",0.858,77.25,0.7863
"2021-04-20T07:41:51.454000+0000",21.9,"",0.8441,77.625,0.7626
"2021-04-20T07:41:50.404000+0000",22.0,"",0.8771,74.91,0.6711
"2021-04-20T07:41:49.404000+0000",21.9,"",0.7781,75.66,0.6672
"2021-04-20T07:41:48.403000+0000",21.9,"",0.8771,75.48,0.6474
"2021-04-20T07:41:47.400000+0000",22.0,"",0.8771,72.675,0.6024
"2021-04-20T07:41:46.399000+0000",21.9,"",0.7836,74.79,0.6312
"2021-04-20T07:41:45.396000+0000",22.0,"",0.8056,74.1,0.6369
"2021-04-20T07:41:44.396000+0000",22.0,"",0.8195,73.89,0.6726
"2021-04-20T07:41:43.395000+0000",21.9,"",0.8331,74.835,0.6417
"2021-04-20T07:41:42.392000+0000",22.1,"",0.836,73.41,0.6165
"2021-04-20T07:41:41.391000+0000",22.1,"",0.8001,73.89,0.6327
"2021-04-20T07:41:40.386000+0000",22.1,"",0.77,74.94,0.6528
"2021-04-20T07:41:39.388000+0000",22.2,"",0.8991,75.63,0.6744
"2021-04-20T07:41:38.388000+0000",22.1,"",0.8331,77.82,0.6984
"2021-04-20T07:41:37.384000+0000",22.1,"",0.8195,73.695,0.5976
"2021-04-20T07:41:36.386000+0000",22.2,"",0.8001,75.63,0.6681
"2021-04-20T07:41:35.383000+0000",22.1,"",0.9046,72.72,0.6396
"2021-04-20T07:41:34.381000+0000",22.1,"",0.8331,74.415,0.6792
"2021-04-20T07:41:33.379000+0000",22.0,"",0.814,71.43,0.6726
"2021-04-20T07:41:32.380000+0000",22.0,"",0.7755,72.375,0.6003
"2021-04-20T07:41:31.421000+0000",22.0,"",0.7975,72.735,0.6546
"2021-04-20T07:41:30.375000+0000",22.0,"",0.836,72.39,0.6432
"2021-04-20T07:41:29.375000+0000",22.0,"",0.7975,71.52,0.6333
"2021-04-20T07:41:28.374000+0000",22.1,"",0.7865,73.305,0.6252
"2021-04-20T07:41:27.371000+0000",22.0,"",0.8855,73.02,0.6162
"2021-04-20T07:41:26.371000+0000",22.0,"",0.858,76.71,0.6726
"2021-04-20T07:41:25.368000+0000",22.0,"",0.88,75.075,0.6729
"2021-04-20T07:41:24.368000+0000",21.9,"",0.7891,76.575,0.6588
"2021-04-20T07:41:23.367000+0000",22.0,"",0.7975,78.675,0.6768
"2021-04-20T07:41:22.367000+0000",21.9,"",0.8661,79.515,0.6411
"2021-04-20T07:41:21.364000+0000",22.0,"",0.924,80.94,0.6936
"2021-04-20T07:41:20.362000+0000",22.0,"",0.8826,82.185,0.6762
"2021-04-20T07:41:19.362000+0000",22.0,"",0.8195,81.45,0.6531
"2021-04-20T07:41:18.406000+0000",21.9,"",0.77,81.63,0.6588
"2021-04-20T07:41:17.404000+0000",22.1,"",0.803,80.625,0.6867
"2021-04-20T07:41:16.359000+0000",21.9,"",0.913,81.93,0.6891
"2021-04-20T07:41:15.358000+0000",22.0,"",0.8221,81.21,0.6858
"2021-04-20T07:41:14.355000+0000",22.0,"",0.8195,82.41,0.7071
"2021-04-20T07:41:13.401000+0000",21.9,"",0.7836,83.535,0.7389
"2021-04-20T07:41:12.352000+0000",21.9,"",0.9156,81.45,0.6399
"2021-04-20T07:41:11.351000+0000",21.9,"",0.7891,82.005,0.708
"2021-04-20T07:41:10.344000+0000",21.9,"",0.8195,81.27,0.6858
"2021-04-20T07:41:09.348000+0000",21.9,"",0.8276,81.63,0.6705
"2021-04-20T07:41:08.347000+0000",21.8,"",0.7865,82.485,0.6936
"2021-04-20T07:41:07.348000+0000",21.9,"",0.8771,80.79,0.6789
"2021-04-20T07:41:06.347000+0000",21.8,"",0.7755,80.88,0.7704
"2021-04-20T07:41:05.344000+0000",22.1,"",0.792,79.905,0.7527
"2021-04-20T07:41:04.344000+0000",21.8,"",0.8221,77.655,0.6945
"2021-04-20T07:41:03.345000+0000",22.1,"",0.891,78.465,0.7146
"2021-04-20T07:41:02.340000+0000",21.9,"",0.7836,77.205,0.7152
"2021-04-20T07:41:01.339000+0000",21.9,"",0.77,77.115,0.6912
"2021-04-20T07:41:00.337000+0000",21.9,"",0.7836,77.715,0.7185
"2021-04-20T07:40:59.339000+0000",21.9,"",0.7865,76.605,0.6987
"2021-04-20T07:40:58.336000+0000",21.9,"",0.913,75.735,0.6912
"2021-04-20T07:40:57.335000+0000",22.0,"",0.8415,75.135,0.7041
"2021-04-20T07:40:56.332000+0000",21.9,"",0.7616,76.53,0.7119
"2021-04-20T07:40:55.334000+0000",22.0,"",0.7645,76.035,0.7296
"2021-04-20T07:40:54.330000+0000",21.9,"",0.8661,75.675,0.7362
"2021-04-20T07:40:53.328000+0000",22.0,"",0.88,74.58,0.723
"2021-04-20T07:40:52.374000+0000",22.0,"",0.8001,75.165,0.7089
"2021-04-20T07:40:51.321000+0000",21.9,"",0.8195,74.28,0.7008
"2021-04-20T07:40:50.529000+0000",22.0,"",0.8855,74.235,0.7059
"2021-04-20T07:40:49.323000+0000",22.0,"",0.858,73.275,0.7512
"2021-04-20T07:40:48.321000+0000",22.0,"",0.803,74.415,0.7458
"2021-04-20T07:40:47.320000+0000",22.0,"",0.7726,74.235,0.7281
"2021-04-20T07:40:46.319000+0000",21.9,"",0.7975,75.54,0.7479
"2021-04-20T07:40:45.319000+0000",21.9,"",0.8606,75.585,0.678
"2021-04-20T07:40:44.317000+0000",22.1,"",0.8441,76.77,0.7368
"2021-04-20T07:40:43.319000+0000",22.0,"",0.7836,78.555,0.7116
"2021-04-20T07:40:42.323000+0000",22.1,"",0.913,77.79,0.7284
"2021-04-20T07:40:41.316000+0000",22.1,"",0.748,78.42,0.7365
"2021-04-20T07:40:40.361000+0000",21.8,"",0.8001,76.11,0.6939
"2021-04-20T07:40:39.314000+0000",22.2,"",0.8331,75.405,0.7368
"2021-04-20T07:40:38.320000+0000",22.1,"",0.7865,74.76,0.7344
"2021-04-20T07:40:37.311000+0000",22.0,"",0.8085,74.085,0.7167
"2021-04-20T07:40:36.309000+0000",21.9,"",0.7671,75.27,0.7617
"2021-04-20T07:40:35.307000+0000",22.0,"",0.8056,73.23,0.7329
"2021-04-20T07:40:34.307000+0000",22.0,"",0.847,72.795,0.7386
"2021-04-20T07:40:33.305000+0000",22.0,"",0.8415,74.535,0.7566
"2021-04-20T07:40:32.304000+0000",22.0,"",0.8386,72.39,0.7356
"2021-04-20T07:40:31.303000+0000",22.0,"",0.8525,73.74,0.6945
"2021-04-20T07:40:30.300000+0000",22.0,"",0.7975,73.875,0.7116
"2021-04-20T07:40:29.346000+0000",21.9,"",0.836,73.605,0.7293
"2021-04-20T07:40:28.296000+0000",21.9,"",0.8606,72.915,0.6855
"2021-04-20T07:40:27.293000+0000",22.1,"",0.7946,74.835,0.7251
"2021-04-20T07:40:26.293000+0000",21.9,"",0.7671,73.455,0.7578
"2021-04-20T07:40:25.291000+0000",22.0,"",0.8771,73.05,0.6837
"2021-04-20T07:40:24.290000+0000",22.1,"",0.8551,74.55,0.714
"2021-04-20T07:40:23.287000+0000",22.1,"",0.8111,73.545,0.6894
"2021-04-20T07:40:22.289000+0000",22.1,"",0.814,74.31,0.6669
"2021-04-20T07:40:21.334000+0000",21.8,"",0.7781,73.08,0.6519
"2021-04-20T07:40:20.284000+0000",22.0,"",0.77,73.74,0.6888
"2021-04-20T07:40:19.288000+0000",21.9,"",0.7781,74.58,0.6894
"2021-04-20T07:40:18.331000+0000",21.9,"",0.7755,75.48,0.6768
"2021-04-20T07:40:17.284000+0000",22.0,"",0.7755,75.405,0.6597
"2021-04-20T07:40:16.283000+0000",22.0,"",0.8415,76.2,0.6873
"2021-04-20T07:40:15.330000+0000",21.9,"",0.8606,77.04,0.6999
"2021-04-20T07:40:14.279000+0000",21.9,"",0.7451,77.85,0.6975
"2021-04-20T07:40:13.280000+0000",22.1,"",0.8551,77.52,0.7062
"2021-04-20T07:40:12.279000+0000",21.9,"",0.7561,79.605,0.7212
"2021-04-20T07:40:11.276000+0000",22.0,"",0.8085,78.06,0.7545
"2021-04-20T07:40:10.274000+0000",21.9,"",0.8525,78.18,0.7689
"2021-04-20T07:40:09.272000+0000",21.9,"",0.88,77.655,0.7377
"2021-04-20T07:40:08.276000+0000",21.9,"",0.9211,78.015,0.7215
"2021-04-20T07:40:07.269000+0000",22.0,"",0.902,77.85,0.7206
"2021-04-20T07:40:06.268000+0000",22.1,"",0.792,78.885,0.6699
"2021-04-20T07:40:05.267000+0000",21.9,"",0.8085,78.465,0.7314
"2021-04-20T07:40:04.266000+0000",22.0,"",0.8085,78.48,0.8154
"2021-04-20T07:40:03.263000+0000",22.0,"",0.8221,79.845,0.7842
"2021-04-20T07:40:02.263000+0000",22.0,"",0.847,77.085,0.6525
"2021-04-20T07:40:01.262000+0000",22.0,"",0.814,76.425,0.6855
"2021-04-20T07:40:00.260000+0000",21.9,"",0.8716,75.825,0.6552
"2021-04-20T07:39:59.306000+0000",22.0,"",0.8166,76.785,0.6579
"2021-04-20T07:39:58.256000+0000",21.9,"",0.8415,75.0,0.6501
"2021-04-20T07:39:57.256000+0000",21.9,"",0.8276,77.955,0.6753
"2021-04-20T07:39:56.253000+0000",21.9,"",0.8085,78.63,0.702
"2021-04-20T07:39:55.300000+0000",21.9,"",0.7975,78.99,0.7398
"2021-04-20T07:39:54.299000+0000",21.9,"",0.8606,80.1,0.7758
"2021-04-20T07:39:53.253000+0000",21.9,"",0.8496,80.175,0.7395
"2021-04-20T07:39:52.251000+0000",21.9,"",0.88,81.0,0.7665
"2021-04-20T07:39:51.248000+0000",22.1,"",0.8606,78.855,0.7578
"2021-04-20T07:39:50.247000+0000",21.9,"",0.803,77.025,0.6837
"2021-04-20T07:39:49.245000+0000",22.0,"",0.7836,77.91,0.702
"2021-04-20T07:39:48.247000+0000",22.0,"",0.7781,76.5,0.6873
"2021-04-20T07:39:47.244000+0000",21.9,"",0.8716,77.34,0.7023
"2021-04-20T07:39:46.242000+0000",22.0,"",0.8716,79.02,0.7293
"2021-04-20T07:39:45.240000+0000",22.0,"",0.7836,78.315,0.6594
"2021-04-20T07:39:44.288000+0000",21.9,"",0.781,78.75,0.7104
"2021-04-20T07:39:43.237000+0000",22.1,"",0.8745,79.83,0.6687
"2021-04-20T07:39:42.236000+0000",22.1,"",0.8635,80.355,0.7194
"2021-04-20T07:39:41.235000+0000",22.0,"",0.902,80.445,0.7047
"2021-04-20T07:39:40.233000+0000",22.1,"",0.7836,81.66,0.7107
"2021-04-20T07:39:39.232000+0000",22.0,"",0.9075,79.86,0.7356
"2021-04-20T07:39:38.232000+0000",22.1,"",0.9046,81.48,0.7587
"2021-04-20T07:39:37.229000+0000",22.0,"",0.8276,81.675,0.7689
"2021-04-20T07:39:36.228000+0000",22.0,"",0.8111,81.525,0.8109
"2021-04-20T07:39:35.274000+0000",21.9,"",0.7891,81.615,0.801
"2021-04-20T07:39:34.224000+0000",22.0,"",0.8111,82.59,0.8379
"2021-04-20T07:39:33.230000+0000",22.1,"",0.924,79.785,0.8025
"2021-04-20T07:39:32.225000+0000",21.9,"",0.847,80.205,0.8169
"2021-04-20T07:39:31.223000+0000",22.1,"",0.825,80.025,0.8001
"2021-04-20T07:39:30.219000+0000",22.0,"",0.8661,79.095,0.7899
"2021-04-20T07:39:29.220000+0000",22.1,"",0.9211,80.31,0.7971
"2021-04-20T07:39:28.221000+0000",22.0,"",0.7755,79.995,0.7491
"2021-04-20T07:39:27.216000+0000",22.1,"",0.9075,78.51,0.7764
"2021-04-20T07:39:26.214000+0000",22.1,"",0.8221,79.44,0.7587
"2021-04-20T07:39:25.213000+0000",22.1,"",0.858,80.82,0.8115
"2021-04-20T07:39:24.214000+0000",22.1,"",0.8936,78.57,0.7776
"2021-04-20T07:39:23.212000+0000",22.0,"",0.8195,79.74,0.7782
"2021-04-20T07:39:22.209000+0000",22.1,"",0.8001,80.82,0.8241
"2021-04-20T07:39:21.231000+0000",22.1,"",0.869,79.515,0.7863
"2021-04-20T07:39:20.208000+0000",21.8,"",0.9075,81.855,0.8595
"2021-04-20T07:39:19.207000+0000",22.0,"",0.8991,79.29,0.7542
"2021-04-20T07:39:18.201000+0000",22.1,"",0.9185,80.13,0.7914
"2021-04-20T07:39:17.205000+0000",21.8,"",0.781,82.125,0.9354
"2021-04-20T07:39:16.204000+0000",22.1,"",0.8386,77.445,0.6999
"2021-04-20T07:39:15.205000+0000",22.1,"",0.836,77.355,0.7536
"2021-04-20T07:39:14.201000+0000",21.8,"",0.8771,78.39,0.6837
"2021-04-20T07:39:13.199000+0000",22.2,"",0.7781,77.535,0.702
"2021-04-20T07:39:12.197000+0000",22.1,"",0.9321,77.985,0.7911
"2021-04-20T07:39:11.210000+0000",21.8,"",0.869,80.49,0.7506
"2021-04-20T07:39:10.195000+0000",22.1,"",0.8441,78.615,0.6849
"2021-04-20T07:39:09.195000+0000",21.8,"",0.913,85.95,0.93
"2021-04-20T07:39:08.196000+0000",21.8,"",0.7781,81.495,0.7428
"2021-04-20T07:39:07.192000+0000",22.1,"",0.792,79.905,0.6822
"2021-04-20T07:39:06.192000+0000",21.9,"",0.8606,80.055,0.687
"2021-04-20T07:39:05.235000+0000",21.8,"",0.836,79.14,0.6822
"2021-04-20T07:39:04.188000+0000",22.1,"",0.825,80.055,0.7062
"2021-04-20T07:39:03.190000+0000",22.0,"",0.924,78.975,0.6657
"2021-04-20T07:39:02.185000+0000",21.9,"",0.88,79.455,0.6822
"2021-04-20T07:39:01.181000+0000",21.9,"",0.8166,78.72,0.6633
"2021-04-20T07:39:00.181000+0000",21.9,"",0.8606,78.6,0.6999
"2021-04-20T07:38:59.225000+0000",22.0,"",0.8965,76.08,0.6993
"2021-04-20T07:38:58.179000+0000",21.9,"",0.792,77.805,0.6963
"2021-04-20T07:38:57.176000+0000",21.9,"",0.902,77.31,0.6843
"2021-04-20T07:38:56.176000+0000",21.8,"",0.814,75.195,0.6999
"2021-04-20T07:38:55.174000+0000",21.8,"",0.8166,76.11,0.7065
"2021-04-20T07:38:54.172000+0000",21.8,"",0.7726,76.44,0.6846
"2021-04-20T07:38:53.171000+0000",21.8,"",0.8195,78.165,0.7311
"2021-04-20T07:38:52.171000+0000",21.8,"",0.8855,78.66,0.7821
"2021-04-20T07:38:51.171000+0000",21.8,"",0.7755,77.625,0.7986
"2021-04-20T07:38:50.166000+0000",22.1,"",0.7616,77.91,0.8484
"2021-04-20T07:38:49.167000+0000",21.8,"",0.8496,76.935,0.7596
"2021-04-20T07:38:48.164000+0000",21.9,"",0.88,80.565,0.81
"2021-04-20T07:38:47.161000+0000",21.8,"",0.803,76.425,0.7503
"2021-04-20T07:38:46.164000+0000",21.9,"",0.7891,78.51,0.7854
"2021-04-20T07:38:45.163000+0000",21.9,"",0.7671,78.96,0.7551
"2021-04-20T07:38:44.161000+0000",21.9,"",0.8441,78.465,0.7785
"2021-04-20T07:38:43.205000+0000",22.0,"",0.8001,78.6,0.7929
"2021-04-20T07:38:42.160000+0000",21.9,"",0.8056,78.42,0.7857
"2021-04-20T07:38:41.154000+0000",22.1,"",0.7755,78.48,0.828
"2021-04-20T07:38:40.154000+0000",21.9,"",0.77,78.195,0.8001
"2021-04-20T07:38:39.156000+0000",21.9,"",0.8716,78.135,0.7875
"2021-04-20T07:38:38.158000+0000",21.9,"",0.7645,77.4,0.7974
"2021-04-20T07:38:37.155000+0000",21.9,"",0.869,76.53,0.8025
"2021-04-20T07:38:36.155000+0000",21.9,"",0.7781,77.655,0.7947
"2021-04-20T07:38:35.154000+0000",22.0,"",0.7781,79.365,0.8235
